,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
228,,,Charneca,14,,Charneca,10509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,Charneca de Caparica,19,,Charneca de Caparica,29763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,Chaves,21,,Chaves,17535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,Chavão,04,,Chavão,2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,Cinfães,22,,Cinfães,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,Coimbra,07,,Coimbra,106582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,Colares,14,,Colares,7905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,Comenda,16,,Comenda,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,Comporta,19,,Comporta,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,Conceição,09,,Conceição,2519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,Condeixa-a-Nova,07,,Condeixa-a-Nova,17078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,Constância,18,,Constância,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,Corroios,19,,Corroios,52520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,Cortegaça,02,,Cortegaça,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,Coruche,18,,Coruche,8776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,Costa de Caparica,19,,Costa de Caparica,14231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,Covilhã,06,,Covilhã,17610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,Cristelo,04,,Cristelo,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,Cuba,03,,Cuba,4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,Cucujães,02,,Cucujães,11087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,Curral das Freiras,10,,Curral das Freiras,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,Custoias,11,,Custoias,19406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,Câmara de Lobos,10,,Câmara de Lobos,32209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,Darque,20,,Darque,8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,Eixo,02,,Eixo,5978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,Elvas,16,,Elvas,9904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,Entroncamento,18,,Entroncamento,19887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,Ericeira,14,,Ericeira,7538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,Ermesinde,17,,Ermesinde,39420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,Ervedosa do Douro,22,,Ervedosa do Douro,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,Esgueira,02,,Esgueira,13431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,Esmoriz,02,,Esmoriz,11393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,Espargo,02,,Espargo,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,Espinho,02,,Espinho,32786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,Esporões,04,,Esporões,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,Esposende,04,,Esposende,34625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,Estarreja,02,,Estarreja,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,Estela,17,,Estela,2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,Estoril,14,,Estoril,23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,Estreito da Calheta,10,,Estreito da Calheta,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,Estremoz,08,,Estremoz,9350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,Estói,09,,Estói,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,Estômbar,09,,Estômbar,8590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,Fafe,04,,Fafe,16868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,Faial,10,,Faial,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,Fajã da Ovelha,10,,Fajã da Ovelha,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,Fajã de Baixo,23,,Fajã de Baixo,4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,Famalicão,13,,Famalicão,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,Famalicão,11,,Famalicão,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,Famões,14,,Famões,9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,Faria,04,,Faria,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,Faro,09,,Faro,41355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,Faro do Alentejo,03,,Faro do Alentejo,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,Favaios,21,,Favaios,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,Fazendas de Almeirim,18,,Fazendas de Almeirim,6635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,Feira,02,,Feira,16376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,Felgueiras,17,,Felgueiras,58065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,Fenais da Ajuda,23,,Fenais da Ajuda,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,Fenais da Luz,23,,Fenais da Luz,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,Ferragudo,09,,Ferragudo,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,Ferreira,17,,Ferreira,4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,Ferreira do Alentejo,03,,Ferreira do Alentejo,4689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,Ferreira do Zêzere,18,,Ferreira do Zêzere,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,Ferreiras,09,,Ferreiras,5157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,Ferreiros,04,,Ferreiros,7870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,Ferreiros,04,,Ferreiros,3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,Ferrel,13,,Ferrel,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,Feteira,23,,Feteira,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,Figueira da Foz,07,,Figueira da Foz,46600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,Figueira de Castelo Rodrigo,11,,Figueira de Castelo Rodrigo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,Figueiró,17,,Figueiró,4579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,Figueiró dos Vinhos,13,,Figueiró dos Vinhos,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,Fiães,02,,Fiães,8708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,Fontanelas,14,,Fontanelas,6001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,Fonte Bastardo,23,,Fonte Bastardo,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,Fontelo,22,,Fontelo,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,Fontes,18,,Fontes,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,Fornelos,04,,Fornelos,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,Fornos de Algodres,11,,Fornos de Algodres,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,Fortios,16,,Fortios,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,Foz do Arelho,13,,Foz do Arelho,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,Foz do Douro,17,,Foz do Douro,10997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,Foz do Sousa,17,,Foz do Sousa,6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,Fradelos,04,,Fradelos,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,Frazão,17,,Frazão,4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,Freamunde,17,,Freamunde,7983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,Freixo de Espada à Cinta,05,,Freixo de Espada à Cinta,3780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,Freixo de Numão,11,,Freixo de Numão,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,Friumes,07,,Friumes,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,Fronteira,16,,Fronteira,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,Frossos,04,,Frossos,3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,Funchal,10,,Funchal,100847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,Fundão,06,,Fundão,9725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,Furnas,23,,Furnas,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,Fuzeta,09,,Fuzeta,2146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,Fátima,18,,Fátima,11798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,Fânzeres,17,,Fânzeres,23916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,Gafanha da Encarnação,02,,Gafanha da Encarnação,4914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,Gafanha da Nazaré,02,,Gafanha da Nazaré,14840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,Galegos,04,,Galegos,5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,Gandra,17,,Gandra,6034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,Gandra,04,,Gandra,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,Gavião,16,,Gavião,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,Gemunde,17,,Gemunde,5284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,Godim,21,,Godim,4919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,Golegã,18,,Golegã,3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,Gondizalves,04,,Gondizalves,9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,Gondomar,17,,Gondomar,27691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,Goães,04,,Goães,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,Grijó,17,,Grijó,10907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,Grândola,19,,Grândola,10737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,Guarda,11,,Guarda,32111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,Gueral,04,,Gueral,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,Guia,09,,Guia,4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,Guifões,17,,Guifões,9231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,Guimarães,04,,Guimarães,40604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,Guisande,04,,Guisande,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,Gulpilhares,17,,Gulpilhares,10660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,Gáfete,16,,Gáfete,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,Góis,07,,Góis,2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,Horta,23,,Horta,6572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,Idanha-a-Nova,06,,Idanha-a-Nova,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,Joane,04,,Joane,7869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,Jovim,17,,Jovim,7067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,Lago,04,,Lago,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,Lagoa,23,,Lagoa,14442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,Lagoa,09,,Lagoa,6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,Lagoaça,05,,Lagoaça,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,Lagos,09,,Lagos,18831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,Lajes,23,,Lajes,4711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,Lajes,23,,Lajes,3744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,Lajes das Flores,23,,Lajes das Flores,3907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,Lalim,22,,Lalim,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,Lamas,04,,Lamas,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,Lamas,02,,Lamas,5628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,Lamego,22,,Lamego,10928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,Lamelas,17,,Lamelas,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,Lapa do Lobo,22,,Lapa do Lobo,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,Laranjeira,19,,Laranjeira,20988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,Laranjeiro,09,,Laranjeiro,20473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,Lavos,07,,Lavos,4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,Lavra,17,,Lavra,9633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,Lavradio,19,,Lavradio,21877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,Leiria,13,,Leiria,45112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,Leça da Palmeira,17,,Leça da Palmeira,17996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,Leça do Bailio,17,,Leça do Bailio,16103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,Linda-a-Velha,14,,Linda-a-Velha,20895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,Lisbon,14,,Lisbon,517802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,Lobão,02,,Lobão,6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,Lordelo,04,,Lordelo,4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,Lordelo,17,,Lordelo,10035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,Loriga,11,,Loriga,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,Lorvão,07,,Lorvão,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,Loulé,09,,Loulé,23109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,Loures,14,,Loures,66231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,Lourinhã,14,,Lourinhã,9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,Louriçal,13,,Louriçal,5085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,Lourosa,02,,Lourosa,9619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,Lousada,17,,Lousada,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,Lousã,07,,Lousã,11445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,Lugar de Baixo,10,,Lugar de Baixo,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,Luso,02,,Luso,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,Lustosa,17,,Lustosa,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,Luz,09,,Luz,3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,Macedo de Cavaleiros,05,,Macedo de Cavaleiros,6566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,Maceira,13,,Maceira,9831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,Machico,10,,Machico,12567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,Macieira de Cambra,02,,Macieira de Cambra,4909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,Macieira de Rates,04,,Macieira de Rates,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,Madalena,18,,Madalena,3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,Madalena,23,,Madalena,6136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,Madalena,17,,Madalena,9618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,Madalena do Mar,10,,Madalena do Mar,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,Mafra,14,,Mafra,12259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,Maia,17,,Maia,36426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,Maia,23,,Maia,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,Malveira,14,,Malveira,4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,Mangualde,22,,Mangualde,8895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,Manta Rota,09,,Manta Rota,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,Manteigas,11,,Manteigas,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,Marco de Canavezes,17,,Marco de Canavezes,9042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,Margaride,17,,Margaride,10652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,Marinha Grande,13,,Marinha Grande,28916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,Marinhais,18,,Marinhais,5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,Marinhas,04,,Marinhas,6052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,Mariz,04,,Mariz,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,Marmelete,09,,Marmelete,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,Martinchel,18,,Martinchel,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,Marvão,16,,Marvão,3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,Massamá,14,,Massamá,28112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,Matosinhos,17,,Matosinhos,28070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,Mação,18,,Mação,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,Meadela,20,,Meadela,9981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,Mealhada,02,,Mealhada,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,Meca,14,,Meca,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,Meinedo,17,,Meinedo,4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,Melres,17,,Melres,10328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,,Mem Martins,14,,Mem Martins,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,,Merelim,04,,Merelim,5363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,,Mesquitela,22,,Mesquitela,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,,Mesão Frio,21,,Mesão Frio,4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,Mexilhoeira Grande,09,,Mexilhoeira Grande,4029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,,Milharado,14,,Milharado,5935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,Milheirós,17,,Milheirós,4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,Milheirós de Poiares,02,,Milheirós de Poiares,4339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,,Minas de São Domingos,03,,Minas de São Domingos,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,Minde,18,,Minde,3293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,,Mindelo,17,,Mindelo,3491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,,Mira,07,,Mira,7682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,Mira,13,,Mira,3775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,Miranda do Corvo,07,,Miranda do Corvo,7857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,Miranda do Douro,05,,Miranda do Douro,7482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,,Mirandela,05,,Mirandela,12504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,Mogadouro,05,,Mogadouro,3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,Moimenta da Beira,22,,Moimenta da Beira,10212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,Moita,19,,Moita,17795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,Moita dos Ferreiros,14,,Moita dos Ferreiros,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,,Moitas Venda,18,,Moitas Venda,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,Mombeja,03,,Mombeja,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,Moncarapacho,09,,Moncarapacho,8545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,Monchique,09,,Monchique,5421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,Mondim da Beira,22,,Mondim da Beira,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,Mondim de Basto,21,,Mondim de Basto,7493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,Monforte,16,,Monforte,3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,,Monsanto,06,,Monsanto,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,Monsanto,18,,Monsanto,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,Montalegre,21,,Montalegre,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,Montalvinho,18,,Montalvinho,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,Montalvo,18,,Montalvo,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,Montargil,16,,Montargil,2316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
