,USPS,ST,NAME,ZCTA5,LAT,LON
433,Postojna,,Prestranek,6258,45.7303,14.1862
434,Koper,,Dekani,6271,45.5497,13.8136
435,Koper,,Gračišče,6272,45.505,13.8769
436,Koper,,Marezige,6273,45.5097,13.8031
437,Koper,,Šmarje,6274,45.5014,13.7178
438,Koper,,Črni Kal,6275,45.55,13.88
439,Koper,,Pobegi,6276,45.5394,13.7961
440,Koper,,Ankaran/Ancarano,6280,45.5664,13.7994
441,Koper,,Škofije,6281,45.5664,13.7994
442,Piran,,Izola/Isola,6310,45.4955,13.6077
443,Piran,,Portorož/Portorose,6320,45.5143,13.5921
444,Piran,,Strunjan/Strugnano (sezonska pošta),6323,45.5143,13.5921
445,Piran,,Piran/Pirano,6330,45.4767,13.6233
446,Piran,,Sečovlje/Sicciole,6333,45.4767,13.6233
447,Koper,,Koper,6501,45.5469,13.7294
448,Koper,,Koper,6502,45.5469,13.7294
449,Koper,,Koper,6503,45.5469,13.7294
450,Koper,,Koper,6504,45.5469,13.7294
451,Koper,,Koper,6505,45.5469,13.7294
452,Koper,,Koper,6600,45.5469,13.7294
453,Novo Mesto,,Novo mesto - dostava,8000,45.8363,15.1899
454,Novo Mesto,,Novo mesto - poštni predali,8001,45.8296,15.1997
455,Trebnje,,Trebnje,8210,45.9042,15.0217
456,Trebnje,,Dobrnič,8211,45.875,14.98
457,Trebnje,,Velika Loka,8212,45.9289,14.9678
458,Trebnje,,Veliki Gaber,8213,45.9338,14.9071
459,Novo Mesto,,Mirna Peč,8216,45.8603,15.0833
460,Novo Mesto,,Šmarješke Toplice,8220,45.8624,15.2219
