,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
72627,,,Abancourt,32,,Abancourt,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72626,,,Abbaretz,52,,Abbaretz,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72625,,,Abbeville,32,,Abbeville,26461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72623,,,Abbeville-Saint-Lucien,32,,Abbeville-Saint-Lucien,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72624,,,Abbévillers,27,,Abbévillers,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72622,,,Abeilhan,76,,Abeilhan,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72621,,,Abergement-la-Ronce,27,,Abergement-la-Ronce,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72620,,,Abilly,24,,Abilly,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72619,,,Abjat-sur-Bandiat,75,,Abjat-sur-Bandiat,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72618,,,Ablain-Saint-Nazaire,32,,Ablain-Saint-Nazaire,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72617,,,Ableiges,11,,Ableiges,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72616,,,Ablis,11,,Ablis,2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72615,,,Ablon,28,,Ablon,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72614,,,Ablon-sur-Seine,11,,Ablon-sur-Seine,5174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72613,,,Abondance,84,,Abondance,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72612,,,Abondant,24,,Abondant,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72611,,,Abos,75,,Abos,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72610,,,Abreschviller,44,,Abreschviller,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72609,,,Abrest,84,,Abrest,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72608,,,Abscon,32,,Abscon,4204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72607,,,Abzac,75,,Abzac,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72606,,,Achen,44,,Achen,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72605,,,Achenheim,44,,Achenheim,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72602,,,Achery,32,,Achery,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72601,,,Acheux-en-Amiénois,32,,Acheux-en-Amiénois,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72600,,,Acheux-en-Vimeu,32,,Acheux-en-Vimeu,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72599,,,Acheville,32,,Acheville,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72598,,,Achicourt,32,,Achicourt,7683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72597,,,Achiet-le-Grand,32,,Achiet-le-Grand,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72604,,,Achères,11,,Achères,22555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72603,,,Achères-la-Forêt,11,,Achères-la-Forêt,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72596,,,Acigné,53,,Acigné,5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72595,,,Acq,32,,Acq,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72594,,,Acqueville,28,,Acqueville,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72593,,,Acquigny,28,,Acquigny,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72592,,,Acquin-Westbécourt,32,,Acquin-Westbécourt,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72591,,,Acy,32,,Acy,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72589,,,Acy-Romance,44,,Acy-Romance,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72590,,,Acy-en-Multien,32,,Acy-en-Multien,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72588,,,Adainville,11,,Adainville,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72586,,,Adissan,76,,Adissan,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72585,,,Adriers,75,,Adriers,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72587,,,Adé,76,,Adé,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72584,,,Afa,94,,Afa,2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72583,,,Agde,76,,Agde,23001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72582,,,Agen,75,,Agen,34367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72581,,,Agneaux,28,,Agneaux,5017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72580,,,Agnetz,32,,Agnetz,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72579,,,Agnez-lès-Duisans,32,,Agnez-lès-Duisans,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72578,,,Agnin,84,,Agnin,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72577,,,Agnos,75,,Agnos,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72576,,,Agny,32,,Agny,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72574,,,Agon-Coutainville,28,,Agon-Coutainville,2826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72575,,,Agonac,75,,Agonac,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72573,,,Agris,75,,Agris,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72572,,,Aguessac,76,,Aguessac,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72571,,,Ahetze,75,,Ahetze,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72570,,,Ahuillé,52,,Ahuillé,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72569,,,Ahun,75,,Ahun,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72568,,,Ahuy,27,,Ahuy,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72566,,,Aiffres,75,,Aiffres,4815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72565,,,Aiglemont,44,,Aiglemont,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72564,,,Aignan,76,,Aignan,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72562,,,Aigneville,32,,Aigneville,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72563,,,Aigné,52,,Aigné,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72561,,,Aigre,75,,Aigre,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72560,,,Aigrefeuille,76,,Aigrefeuille,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72559,,,Aigrefeuille-sur-Maine,52,,Aigrefeuille-sur-Maine,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72558,,,Aigremont,11,,Aigremont,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72557,,,Aiguebelle,84,,Aiguebelle,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72556,,,Aigueblanche,84,,Aigueblanche,2919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72555,,,Aiguefonde,76,,Aiguefonde,2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72554,,,Aigueperse,84,,Aigueperse,2614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72553,,,Aigues-Mortes,76,,Aigues-Mortes,6526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72552,,,Aigues-Vives,76,,Aigues-Vives,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72551,,,Aigues-Vives,76,,Aigues-Vives,2525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72550,,,Aiguillon,75,,Aiguillon,4576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72549,,,Aigurande,24,,Aigurande,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72548,,,Aillant-sur-Tholon,27,,Aillant-sur-Tholon,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72547,,,Aillas,75,,Aillas,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72546,,,Aillevillers-et-Lyaumont,27,,Aillevillers-et-Lyaumont,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72545,,,Ailly-le-Haut-Clocher,32,,Ailly-le-Haut-Clocher,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72544,,,Ailly-sur-Noye,32,,Ailly-sur-Noye,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72543,,,Ailly-sur-Somme,32,,Ailly-sur-Somme,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72542,,,Aimargues,76,,Aimargues,4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72541,,,Aime,84,,Aime,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72540,,,Ainay-le-Château,84,,Ainay-le-Château,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72539,,,Aincourt,11,,Aincourt,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72538,,,Aingeray,44,,Aingeray,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72537,,,Ainhoa,75,,Ainhoa,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72536,,,Airaines,32,,Airaines,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72535,,,Airan,28,,Airan,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72534,,,Aire-sur-la-Lys,32,,Aire-sur-la-Lys,10397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72533,,,Airion,32,,Airion,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72532,,,Airvault,75,,Airvault,3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72531,,,Aiserey,27,,Aiserey,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72530,,,Aiton,84,,Aiton,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72524,,,Aix-Noulette,32,,Aix-Noulette,3717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72528,,,Aix-en-Othe,44,,Aix-en-Othe,2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72527,,,Aix-en-Provence,93,,Aix-en-Provence,146821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72529,,,Aix-en-Pévèle,32,,Aix-en-Pévèle,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72525,,,Aix-les-Bains,84,,Aix-les-Bains,27651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72526,,,Aixe-sur-Vienne,75,,Aixe-sur-Vienne,5661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72523,,,Aizenay,52,,Aizenay,6531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72522,,,Ajaccio,94,,Ajaccio,54364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72521,,,Ajain,75,,Ajain,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72520,,,Alairac,76,,Alairac,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72519,,,Alata,94,,Alata,2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72518,,,Alba-la-Romaine,84,,Alba-la-Romaine,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72517,,,Alban,76,,Alban,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72516,,,Albanne,84,,Albanne,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72515,,,Albas,76,,Albas,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72514,,,Albefeuille-Lagarde,76,,Albefeuille-Lagarde,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72513,,,Albens,84,,Albens,2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72512,,,Albert,32,,Albert,10588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72511,,,Albertville,84,,Albertville,19113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72510,,,Albestroff,44,,Albestroff,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72509,,,Albi,76,,Albi,52409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72508,,,Albias,76,,Albias,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72507,,,Albigny-sur-Saône,84,,Albigny-sur-Saône,2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72506,,,Albine,76,,Albine,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505,,,Albitreccia,94,,Albitreccia,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72504,,,Alboussière,84,,Alboussière,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72503,,,Albussac,75,,Albussac,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72502,,,Alby-sur-Chéran,84,,Alby-sur-Chéran,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72501,,,Alençon,28,,Alençon,30786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72497,,,Alet-les-Bains,76,,Alet-les-Bains,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72496,,,Alex,84,,Alex,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72495,,,Alfortville,11,,Alfortville,37290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72494,,,Algolsheim,44,,Algolsheim,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72493,,,Algrange,44,,Algrange,6375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72492,,,Alignan-du-Vent,76,,Alignan-du-Vent,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72491,,,Alise-Sainte-Reine,27,,Alise-Sainte-Reine,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72490,,,Alissas,84,,Alissas,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72489,,,Alix,84,,Alix,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72488,,,Alixan,84,,Alixan,2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72487,,,Alizay,28,,Alizay,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72486,,,Allaire,53,,Allaire,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72485,,,Allamps,44,,Allamps,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72484,,,Allan,84,,Allan,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72483,,,Allanche,84,,Allanche,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72482,,,Allassac,75,,Allassac,3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72481,,,Allauch,93,,Allauch,21406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72478,,,Alleins,93,,Alleins,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72477,,,Allemans,75,,Allemans,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72476,,,Allemond,84,,Allemond,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72475,,,Allenjoie,27,,Allenjoie,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72474,,,Allennes-les-Marais,32,,Allennes-les-Marais,3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72473,,,Allerey-sur-Saône,27,,Allerey-sur-Saône,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72471,,,Allery,32,,Allery,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72470,,,Allevard,84,,Allevard,3783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72469,,,Allex,84,,Allex,2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72468,,,Allez-et-Cazeneuve,75,,Allez-et-Cazeneuve,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72466,,,Alligny-Cosne,27,,Alligny-Cosne,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72465,,,Alligny-en-Morvan,27,,Alligny-en-Morvan,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72464,,,Allineuc,53,,Allineuc,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72463,,,Allinges,84,,Allinges,3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72467,,,Allières-et-Risset,84,,Allières-et-Risset,6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72462,,,Allogny,24,,Allogny,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72461,,,Allondrelle,44,,Allondrelle,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72459,,,Allonne,32,,Allonne,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72460,,,Allonne,75,,Allonne,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72458,,,Allonnes,52,,Allonnes,2761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72457,,,Allonnes,52,,Allonnes,11949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72456,,,Allonville,32,,Allonville,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72455,,,Allonzier-la-Caille,84,,Allonzier-la-Caille,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72454,,,Allos,93,,Allos,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72453,,,Allouagne,32,,Allouagne,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72452,,,Alloue,75,,Alloue,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72451,,,Allouis,24,,Allouis,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72450,,,Alluyes,24,,Alluyes,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72479,,,Allègre,84,,Allègre,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72480,,,Allègre-les-Fumades,76,,Allègre-les-Fumades,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72472,,,Allériot,27,,Allériot,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72449,,,Almenêches,28,,Almenêches,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72448,,,Alquines,32,,Alquines,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72447,,,Alsting,44,,Alsting,2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72446,,,Alteckendorf,44,,Alteckendorf,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72445,,,Althen-des-Paluds,93,,Althen-des-Paluds,2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72444,,,Altillac,75,,Altillac,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72443,,,Altkirch,44,,Altkirch,5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72442,,,Altorf,44,,Altorf,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72441,,,Altviller,44,,Altviller,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72440,,,Alvignac,76,,Alvignac,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72439,,,Alzonne,76,,Alzonne,1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72498,,,Alès,76,,Alès,42410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72500,,,Alénya,76,,Alénya,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72499,,,Aléria,94,,Aléria,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72438,,,Amagne,44,,Amagne,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72437,,,Amagney,27,,Amagney,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72436,,,Amailloux,75,,Amailloux,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72435,,,Amance,27,,Amance,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72434,,,Amancey,27,,Amancey,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72433,,,Amancy,84,,Amancy,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72432,,,Amanlis,53,,Amanlis,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72431,,,Amanvillers,44,,Amanvillers,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72430,,,Amayé-sur-Orne,28,,Amayé-sur-Orne,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72429,,,Ambarès-et-Lagrave,75,,Ambarès-et-Lagrave,12955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72428,,,Ambazac,75,,Ambazac,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72425,,,Ambert,84,,Ambert,7901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72423,,,Ambierle,84,,Ambierle,1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72422,,,Ambillou,24,,Ambillou,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421,,,Ambillou-Château,52,,Ambillou-Château,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72420,,,Amblainville,32,,Amblainville,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72419,,,Ambleny,32,,Ambleny,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72418,,,Ambleteuse,32,,Ambleteuse,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72417,,,Amboise,24,,Amboise,12685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72416,,,Ambon,53,,Ambon,1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72415,,,Ambonnay,44,,Ambonnay,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72414,,,Ambrault,24,,Ambrault,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72413,,,Ambres,76,,Ambres,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72412,,,Ambrières-les-Vallées,52,,Ambrières-les-Vallées,2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72411,,,Ambronay,84,,Ambronay,2238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72410,,,Ambutrix,84,,Ambutrix,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72424,,,Ambès,75,,Ambès,3058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72427,,,Ambérieu-en-Bugey,84,,Ambérieu-en-Bugey,13260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72426,,,Ambérieux-en-Dombes,84,,Ambérieux-en-Dombes,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72408,,,Ames,32,,Ames,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72407,,,Amfreville,28,,Amfreville,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72406,,,Amfreville-la-Campagne,28,,Amfreville-la-Campagne,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72405,,,Amfreville-la-Mi-Voie,28,,Amfreville-la-Mi-Voie,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72404,,,Amfreville-sur-Iton,28,,Amfreville-sur-Iton,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72403,,,Amiens,32,,Amiens,143086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
