,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
76375,,,Cynwyd,WLS,,Cynwyd,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76374,,,Dagenham,ENG,,Dagenham,108368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74464,,,Dailly,SCT,,Dailly,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76373,,,Dalbeattie,SCT,,Dalbeattie,4260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76372,,,Dale,WLS,,Dale,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78070,,,Dalgety Bay,SCT,,Dalgety Bay,9810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76371,,,Dalkeith,SCT,,Dalkeith,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76370,,,Dalmellington,SCT,,Dalmellington,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76369,,,Dalry,SCT,,Dalry,5560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76368,,,Dalrymple,SCT,,Dalrymple,1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76367,,,Dalserf,SCT,,Dalserf,17985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76366,,,Dalston,ENG,,Dalston,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76365,,,Dalton,ENG,,Dalton,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76364,,,Dalton in Furness,ENG,,Dalton in Furness,7827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76363,,,Danbury,ENG,,Danbury,6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77782,,,Danby,ENG,,Danby,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77978,,,Danderhall,SCT,,Danderhall,2770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76362,,,Darenth,ENG,,Darenth,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76361,,,Daresbury,ENG,,Daresbury,4122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76360,,,Darfield,ENG,,Darfield,8246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76359,,,Darlaston,ENG,,Darlaston,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76358,,,Darley,ENG,,Darley,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76356,,,Darlington,ENG,,Darlington,92363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77914,,,Darras Hall,ENG,,Darras Hall,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76355,,,Darrington,ENG,,Darrington,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76354,,,Dartford,ENG,,Dartford,56694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76357,,,Dartington,ENG,,Dartington,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76353,,,Dartmouth,ENG,,Dartmouth,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76352,,,Darton,ENG,,Darton,15259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76351,,,Darvel,SCT,,Darvel,3860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76350,,,Darwen,ENG,,Darwen,32566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76349,,,Datchet,ENG,,Datchet,4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76348,,,Datchworth,ENG,,Datchworth,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76347,,,Daventry,ENG,,Daventry,23879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76346,,,Dawlish,ENG,,Dawlish,11312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76345,,,Deal,ENG,,Deal,30555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76344,,,Deanshanger,ENG,,Deanshanger,3817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76343,,,Dearham,ENG,,Dearham,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76342,,,Debenham,ENG,,Debenham,2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78207,,,Dechmont,SCT,,Dechmont,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76341,,,Deddington,ENG,,Deddington,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76340,,,Dedham,ENG,,Dedham,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78033,,,Deeside,WLS,,Deeside,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76339,,,Defford,ENG,,Defford,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76338,,,Deganwy,WLS,,Deganwy,9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76337,,,Deighton,ENG,,Deighton,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78113,,,Deiniolen,WLS,,Deiniolen,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76336,,,Delabole,ENG,,Delabole,1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76335,,,Delph,ENG,,Delph,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76334,,,Denbigh,WLS,,Denbigh,8514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76333,,,Denbury,ENG,,Denbury,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76332,,,Denby Dale,ENG,,Denby Dale,3043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76331,,,Denham,ENG,,Denham,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76330,,,Denholm,SCT,,Denholm,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76329,,,Denholme,ENG,,Denholme,2715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77984,,,Denmead,ENG,,Denmead,6107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76328,,,Denny,SCT,,Denny,7860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78237,,,Dennyloanhead,SCT,,Dennyloanhead,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77757,,,Densole,ENG,,Densole,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76327,,,Denton,ENG,,Denton,27464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76326,,,Denton,ENG,,Denton,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78266,,,Denton Holme,ENG,,Denton Holme,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76325,,,Derby,ENG,,Derby,270468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76324,,,Deri,WLS,,Deri,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76323,,,Derrington,ENG,,Derrington,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74873,,,Derry,NIR,,Derry,83652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76322,,,Dersingham,ENG,,Dersingham,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76321,,,Derwen,WLS,,Derwen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76320,,,Desborough,ENG,,Desborough,10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76319,,,Desford,ENG,,Desford,3179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76318,,,Detling,ENG,,Detling,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76317,,,Devizes,ENG,,Devizes,18064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76316,,,Dewsbury,ENG,,Dewsbury,56640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78120,,,Dickens Heath,ENG,,Dickens Heath,3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76315,,,Dickleburgh,ENG,,Dickleburgh,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76314,,,Didcot,ENG,,Didcot,29341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77767,,,Didsbury,ENG,,Didsbury,14292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76313,,,Digby,ENG,,Digby,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76312,,,Diggle,ENG,,Diggle,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76311,,,Dinas Powys,WLS,,Dinas Powys,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76310,,,Dingwall,SCT,,Dingwall,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76309,,,Dinmore,ENG,,Dinmore,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76308,,,Dinnington,ENG,,Dinnington,19860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76307,,,Dinnington,ENG,,Dinnington,1483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76306,,,Dinton,ENG,,Dinton,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76305,,,Diseworth,ENG,,Diseworth,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76304,,,Disley,ENG,,Disley,3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76303,,,Diss,ENG,,Diss,10734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76302,,,Distington,ENG,,Distington,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76301,,,Ditchingham,ENG,,Ditchingham,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76300,,,Ditchling,ENG,,Ditchling,1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77820,,,Ditton Hill,ENG,,Ditton Hill,3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76299,,,Ditton Priors,ENG,,Ditton Priors,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76298,,,Doagh,NIR,,Doagh,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76297,,,Dobwalls,ENG,,Dobwalls,1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76296,,,Docking,ENG,,Docking,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76295,,,Doddington,ENG,,Doddington,3235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76294,,,Doddington,ENG,,Doddington,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76293,,,Dodleston,ENG,,Dodleston,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76292,,,Dodworth,ENG,,Dodworth,5870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76291,,,Dolgellau,WLS,,Dolgellau,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76290,,,Dollar,SCT,,Dollar,2740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76289,,,Dolton,ENG,,Dolton,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76288,,,Donaghadee,NIR,,Donaghadee,7369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76287,,,Doncaster,ENG,,Doncaster,158141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76286,,,Donington,ENG,,Donington,2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76285,,,Donisthorpe,ENG,,Donisthorpe,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76284,,,Donnington,ENG,,Donnington,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77916,,,Donnington,ENG,,Donnington,4477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76283,,,Dorchester,ENG,,Dorchester,16879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77950,,,Dorchester on Thames,ENG,,Dorchester on Thames,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76282,,,Dorking,ENG,,Dorking,17747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76281,,,Dormansland,ENG,,Dormansland,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76280,,,Dornoch,SCT,,Dornoch,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76279,,,Dorridge,ENG,,Dorridge,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76278,,,Dorrington,ENG,,Dorrington,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76277,,,Dorstone,ENG,,Dorstone,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76276,,,Douglas,SCT,,Douglas,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76275,,,Doune,SCT,,Doune,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76274,,,Dousland,ENG,,Dousland,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76273,,,Dove Holes,ENG,,Dove Holes,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76272,,,Dover,ENG,,Dover,41709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76271,,,Dovercourt,ENG,,Dovercourt,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76270,,,Doveridge,ENG,,Doveridge,1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76269,,,Down Ampney,ENG,,Down Ampney,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76268,,,Downham Market,ENG,,Downham Market,10884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76267,,,Downpatrick,NIR,,Downpatrick,10507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76266,,,Downton,ENG,,Downton,2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76265,,,Downton,ENG,,Downton,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76264,,,Draperstown,NIR,,Draperstown,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76263,,,Draycott,ENG,,Draycott,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77949,,,Drayton Parslow,ENG,,Drayton Parslow,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76262,,,Dreghorn,SCT,,Dreghorn,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75775,,,Driffield,ENG,,Driffield,13080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76261,,,Drighlington,ENG,,Drighlington,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76260,,,Droitwich,ENG,,Droitwich,23834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76259,,,Dromore,NIR,,Dromore,5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76258,,,Dronfield,ENG,,Dronfield,21124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78205,,,Drongan,SCT,,Drongan,3170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76257,,,Droxford,ENG,,Droxford,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76256,,,Droylsden,ENG,,Droylsden,23689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76255,,,Drumnadrochit,SCT,,Drumnadrochit,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77983,,,Drumoak,SCT,,Drumoak,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76253,,,Dry Drayton,ENG,,Dry Drayton,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76254,,,Drybrook,ENG,,Drybrook,1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76252,,,Drymen,SCT,,Drymen,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76251,,,Ducklington,ENG,,Ducklington,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76250,,,Duddon,ENG,,Duddon,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76249,,,Dudley,ENG,,Dudley,199059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76248,,,Duffield,ENG,,Duffield,4687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76247,,,Dufftown,SCT,,Dufftown,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76246,,,Dukinfield,ENG,,Dukinfield,19306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76245,,,Dullatur,SCT,,Dullatur,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76244,,,Duloe,ENG,,Duloe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76243,,,Dulverton,ENG,,Dulverton,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76242,,,Dumbarton,SCT,,Dumbarton,19950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76241,,,Dumbleton,ENG,,Dumbleton,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76240,,,Dumfries,SCT,,Dumfries,33280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76239,,,Dunbar,SCT,,Dunbar,8470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78208,,,Dunbeg,SCT,,Dunbeg,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76238,,,Dunblane,SCT,,Dunblane,8830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76237,,,Dunchurch,ENG,,Dunchurch,2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76236,,,Dundee,SCT,,Dundee,147710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76235,,,Dundonald,NIR,,Dundonald,13985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76234,,,Dundonald,SCT,,Dundonald,2670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76233,,,Dundrum,NIR,,Dundrum,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76232,,,Dundry,ENG,,Dundry,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76231,,,Dunfermline,SCT,,Dunfermline,50380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76230,,,Dunford Bridge,ENG,,Dunford Bridge,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76229,,,Dungannon,NIR,,Dungannon,11935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76228,,,Dungiven,NIR,,Dungiven,3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76227,,,Dunham on the Hill,ENG,,Dunham on the Hill,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76226,,,Dunholme,ENG,,Dunholme,5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76225,,,Dunipace,SCT,,Dunipace,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76224,,,Dunkeswell,ENG,,Dunkeswell,1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76223,,,Dunlop,SCT,,Dunlop,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76222,,,Dunloy,NIR,,Dunloy,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76221,,,Dunning,SCT,,Dunning,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76220,,,Dunnington,ENG,,Dunnington,2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76219,,,Dunoon,SCT,,Dunoon,8160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76218,,,Duns,SCT,,Duns,2680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76217,,,Dunstable,ENG,,Dunstable,51973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76216,,,Dunston,ENG,,Dunston,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76215,,,Dunswell,ENG,,Dunswell,1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76214,,,Duntocher,SCT,,Duntocher,7036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76213,,,Durham,ENG,,Durham,47785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76212,,,Durnford,ENG,,Durnford,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76211,,,Durrington,ENG,,Durrington,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76210,,,Dursley,ENG,,Dursley,14992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76209,,,Duxford,ENG,,Duxford,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78060,,,Dwyran,WLS,,Dwyran,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76208,,,Dyce,SCT,,Dyce,5730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78054,,,Dyffryn Ardudwy,WLS,,Dyffryn Ardudwy,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76207,,,Dymchurch,ENG,,Dymchurch,3263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76206,,,Dymock,ENG,,Dymock,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76205,,,Dyserth,WLS,,Dyserth,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76204,,,Eagle,ENG,,Eagle,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77901,,,Eaglescliffe,ENG,,Eaglescliffe,7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76203,,,Eaglesfield,SCT,,Eaglesfield,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76202,,,Eaglesham,SCT,,Eaglesham,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76201,,,Ealing,ENG,,Ealing,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78082,,,Ealing Broadway,ENG,,Ealing Broadway,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76200,,,Earby,ENG,,Earby,4538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76199,,,Eardington,ENG,,Eardington,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76198,,,Eardisley,ENG,,Eardisley,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76197,,,Earith,ENG,,Earith,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77863,,,Earl Shilton,ENG,,Earl Shilton,19578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76196,,,Earley,ENG,,Earley,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76195,,,Earls Barton,ENG,,Earls Barton,5387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76194,,,Earls Colne,ENG,,Earls Colne,3862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77994,,,Earlsfield,ENG,,Earlsfield,15562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76193,,,Earlston,SCT,,Earlston,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78121,,,Earlswood,ENG,,Earlswood,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76192,,,Earsham,ENG,,Earsham,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77795,,,Easington,ENG,,Easington,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76191,,,Easington,ENG,,Easington,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76190,,,Easington,ENG,,Easington,7193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77962,,,Easington Colliery,ENG,,Easington Colliery,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76189,,,Easingwold,ENG,,Easingwold,4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77765,,,East Ayton,ENG,,East Ayton,2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76188,,,East Bergholt,ENG,,East Bergholt,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76187,,,East Boldon,ENG,,East Boldon,5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77708,,,East Brent,ENG,,East Brent,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76185,,,East Bridgford,ENG,,East Bridgford,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
