,USPS,ST,NAME,ZCTA5,LAT,LON
3703,Žilinský kraj,,Hvozdnica,013 56,49.2104,18.4894
3704,Žilinský kraj,,Oblazov,013 61,49.2509,18.5964
3705,Žilinský kraj,,Buková,013 61,49.2604,18.5938
3706,Žilinský kraj,,Kotešová,013 61,49.2414,18.5991
3707,Žilinský kraj,,Veľké Rovné,013 62,49.2913,18.5843
3708,Žilinský kraj,,Ráztoky,013 62,49.3401,18.5455
3709,Žilinský kraj,,Potoky,013 62,49.32,18.5608
3710,Žilinský kraj,,Dolinky,013 62,49.32,18.5608
3711,Žilinský kraj,,Madzín,013 62,49.3286,18.5528
3712,Žilinský kraj,,Soľné,013 62,49.32,18.5608
