,USPS,ST,NAME,ZCTA5,LAT,LON
420,Harju maakond,,Kabila,76311,59.219,24.4274
421,Harju maakond,,Hingu,76312,59.1735,24.3528
422,Harju maakond,,Kibuna,76313,59.2054,24.2809
423,Harju maakond,,Pohla,76314,59.1628,24.385
424,Harju maakond,,Ruila,76315,59.1888,24.4395
425,Harju maakond,,Vansi,76316,59.2091,24.3515
426,Harju maakond,,Kaasiku,76317,59.1892,24.333
427,Harju maakond,,Munalaskme,76318,59.1882,24.2418
428,Harju maakond,,Laagri,76401,59.3504,24.6213
429,Harju maakond,,Ääsmäe,76402,59.2417,24.5147
430,Harju maakond,,Alliku,76403,59.3587,24.5795
431,Harju maakond,,Vanamõisa,76407,59.326,24.5269
432,Harju maakond,,Pärinurme,76408,59.2031,24.5708
433,Harju maakond,,Tagametsa,76409,59.2118,24.5165
434,Harju maakond,,Koppelmaa,76410,59.2625,24.5497
435,Harju maakond,,Jõgisoo,76411,59.2892,24.5272
436,Harju maakond,,Jõgisoo,76412,59.2981,24.5369
437,Harju maakond,,Aila,76413,59.3048,24.5166
438,Harju maakond,,Maidla,76416,59.2249,24.6089
439,Harju maakond,,Pällu,76417,59.242,24.4786
440,Harju maakond,,Koidu,76418,59.3441,24.5891
441,Harju maakond,,Saue,76505,59.3236,24.5609
442,Harju maakond,,Vanamõisa,76506,59.3289,24.5465
443,Harju maakond,,Saue,76506,59.3186,24.5482
444,Harju maakond,,Valingu,76615,59.3043,24.4768
445,Harju maakond,,Tuula,76618,59.2661,24.4497
446,Harju maakond,,Pällu,76626,59.2425,24.4749
447,Harju maakond,,Hüüru,76911,59.3802,24.5416
448,Harju maakond,,Püha,76913,59.3591,24.5208
449,Harju maakond,,Kiia,76914,59.3601,24.4844
450,Harju maakond,,Vatsla,76915,59.3974,24.5232
451,Harju maakond,,Lasnamäe,10001,59.43,24.7945
452,Harju maakond,,Põhja-Tallinna,10111,59.4448,24.7498
453,Harju maakond,,Kesklinna,10111,59.4427,24.7557
454,Harju maakond,,Lasnamäe,10112,59.4155,24.8128
455,Harju maakond,,Kesklinna,10112,59.4158,24.7955
456,Harju maakond,,Kesklinna,10113,59.4298,24.7675
457,Harju maakond,,Kesklinna,10114,59.4308,24.7545
458,Harju maakond,,Lasnamäe,10115,59.4268,24.7811
459,Harju maakond,,Kesklinna,10115,59.4299,24.7725
460,Harju maakond,,Kesklinna,10116,59.4305,24.7501
461,Harju maakond,,Kesklinna,10117,59.4363,24.7605
462,Harju maakond,,Kesklinna,10118,59.4286,24.7503
463,Harju maakond,,Kesklinna,10119,59.4304,24.7428
464,Harju maakond,,Kesklinna,10120,59.4392,24.77
465,Harju maakond,,Kesklinna,10121,59.4314,24.7735
466,Harju maakond,,Kesklinna,10122,59.4274,24.7322
467,Harju maakond,,Kesklinna,10123,59.4383,24.7465
468,Harju maakond,,Kesklinna,10124,59.436,24.7653
469,Harju maakond,,Kesklinna,10125,59.4362,24.7753
470,Harju maakond,,Kesklinna,10126,59.4354,24.777
471,Harju maakond,,Kesklinna,10127,59.4454,24.803
472,Harju maakond,,Kesklinna,10128,59.4328,24.7718
473,Harju maakond,,Kesklinna,10129,59.4255,24.7351
474,Harju maakond,,Kristiine,10129,59.4243,24.7273
475,Harju maakond,,Kesklinna,10130,59.4365,24.7406
476,Harju maakond,,Kesklinna,10131,59.4238,24.7391
477,Harju maakond,,Kesklinna,10132,59.4269,24.7656
478,Harju maakond,,Kesklinna,10133,59.44,24.7461
479,Harju maakond,,Põhja-Tallinna,10133,59.4395,24.7361
480,Harju maakond,,Kesklinna,10134,59.4245,24.7483
